Field of study,1970-71,1975-76,1980-81,1985-86,1990-91,1995-96,2000-01,2005-06,2006-07,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17
   Total ,839730.00,925746.00,935140.00,987823.00,1094538.00,1164792.00,1244171.00,1485104.00,1524729.00,1601399.00,1649919.00,1716053.00,1792163.00,1840381.00,1870150.00,1894969.00,1920750.00,1956032.00
Agriculture and natural resources ,12672.00,19402.00,21886.00,16823.00,13124.00,21425.00,23370.00,23052.00,23144.00,24982.00,26343.00,28630.00,30972.00,33592.00,35125.00,36278.00,36995.00,37719.00
Architecture and related services,5570.00,9146.00,9455.00,9119.00,9781.00,8352.00,8480.00,9515.00,9717.00,10119.00,10051.00,9831.00,9727.00,9757.00,9149.00,9090.00,8825.00,8573.00
"Area, ethnic, cultural, gender, and group studies",2579.00,3577.00,2887.00,3021.00,4776.00,5633.00,6160.00,7878.00,8196.00,8772.00,8620.00,8955.00,9228.00,8850.00,8275.00,7783.00,7840.00,7720.00
Biological and biomedical sciences ,35705.00,54154.00,43078.00,38395.00,39482.00,61014.00,60576.00,70602.00,76809.00,82828.00,86391.00,89984.00,95850.00,100397.00,104657.00,109904.00,113794.00,116759.00
Business,115396.00,143171.00,200521.00,236700.00,249165.00,226623.00,263515.00,318043.00,327850.00,348056.00,358119.00,365133.00,367235.00,360887.00,358132.00,363741.00,371690.00,381353.00
"Communication, journalism, and related programs ",10324.00,20045.00,29428.00,41666.00,51650.00,47320.00,58013.00,73658.00,74800.00,77984.00,81280.00,83231.00,83771.00,84818.00,87612.00,90658.00,92551.00,93778.00
Communications technologies ,478.00,1237.00,1854.00,1479.00,1397.00,853.00,1178.00,2987.00,3642.00,5100.00,4782.00,4858.00,4983.00,4987.00,4991.00,5135.00,4824.00,4615.00
Computer and information sciences,2388.00,5652.00,15121.00,42337.00,25159.00,24506.00,44142.00,47702.00,42164.00,37992.00,39593.00,43066.00,47406.00,50961.00,55271.00,59586.00,64402.00,71420.00
Education,176307.00,154437.00,108074.00,87147.00,110807.00,105384.00,105458.00,107235.00,105683.00,101716.00,101287.00,104008.00,105656.00,104698.00,98838.00,91596.00,87221.00,85118.00
Engineering,45034.00,38733.00,63642.00,77391.00,62448.00,62168.00,58209.00,66841.00,66875.00,68911.00,72657.00,76356.00,81371.00,85987.00,92169.00,97852.00,106789.00,115640.00
Engineering technologies,5148.00,7943.00,11713.00,19731.00,17303.00,15829.00,14660.00,14565.00,14993.00,15493.00,16078.00,16741.00,17283.00,17010.00,16807.00,17253.00,17159.00,18121.00
English language and literature/letters,63914.00,41452.00,31922.00,34083.00,51064.00,49928.00,50569.00,55094.00,55125.00,55465.00,53229.00,52754.00,53765.00,52401.00,50464.00,45851.00,42797.00,41317.00
Family and consumer sciences/human sciences,11167.00,17409.00,18370.00,13847.00,13920.00,14353.00,16421.00,20775.00,21416.00,21906.00,21832.00,22438.00,23441.00,23930.00,24689.00,24584.00,25389.00,25077.00
"Foreign languages, literatures, and linguistics",20988.00,17068.00,11638.00,11550.00,13937.00,14832.00,16128.00,19393.00,20278.00,21169.00,21507.00,21705.00,21756.00,21647.00,20332.00,19493.00,18436.00,17642.00
Health professions and related programs,25223.00,53885.00,63665.00,65309.00,59875.00,86087.00,75933.00,91973.00,101898.00,120420.00,129623.00,143463.00,163675.00,181149.00,198777.00,216228.00,228907.00,238014.00
"Homeland security, law enforcement, and
   firefighting ................................",2045.00,12507.00,13707.00,12704.00,16806.00,24810.00,25211.00,35319.00,39216.00,41788.00,43613.00,47600.00,54091.00,60264.00,62416.00,62723.00,61159.00,59581.00
Legal professions and studies ,545.00,531.00,776.00,1223.00,1827.00,2123.00,1991.00,3302.00,3596.00,3822.00,3886.00,4429.00,4595.00,4425.00,4513.00,4420.00,4243.00,4272.00
"Liberal arts and sciences, general studies,
   and humanities ..............................",7481.00,18855.00,21643.00,21336.00,30526.00,33997.00,37962.00,44898.00,44268.00,47095.00,46963.00,46717.00,46961.00,46790.00,45281.00,43649.00,43669.00,43841.00
Library science,1013.00,843.00,375.00,155.00,90.00,58.00,52.00,76.00,82.00,78.00,85.00,96.00,95.00,102.00,127.00,99.00,85.00,109.00
Mathematics and statistics,24801.00,15984.00,11078.00,16122.00,14393.00,12713.00,11171.00,14760.00,14958.00,15507.00,16029.00,17182.00,18841.00,20449.00,20987.00,21854.00,22778.00,24073.00
Military technologies and applied sciences,357.00,952.00,42.00,255.00,183.00,7.00,21.00,33.00,168.00,55.00,56.00,64.00,86.00,105.00,185.00,276.00,358.00,469.00
Multi/interdisciplinary studies,6324.00,13709.00,12986.00,13754.00,17774.00,26885.00,26478.00,30583.00,32118.00,35376.00,37717.00,42473.00,45717.00,47658.00,48392.00,47556.00,48833.00,49658.00
"Parks, recreation, leisure, and fitness studies",1621.00,5182.00,5729.00,4623.00,4315.00,12974.00,17948.00,25489.00,27430.00,31683.00,33332.00,35934.00,38998.00,42628.00,46047.00,49008.00,50912.00,53264.00
Philosophy and religious studies,8149.00,8447.00,6776.00,6396.00,7423.00,7541.00,8717.00,11980.00,11973.00,12448.00,12503.00,12830.00,12645.00,12792.00,11999.00,11071.00,10155.00,9712.00
Physical sciences and science technologies,21410.00,21458.00,23936.00,21711.00,16334.00,19716.00,18025.00,20521.00,21295.00,22691.00,23381.00,24705.00,26664.00,28053.00,29307.00,30042.00,30483.00,31268.00
Precision production,0.00,0.00,0.00,2.00,2.00,12.00,31.00,55.00,23.00,29.00,29.00,43.00,37.00,36.00,37.00,48.00,51.00,32.00
Psychology,38187.00,50278.00,41068.00,40628.00,58655.00,73416.00,73645.00,88132.00,90073.00,94273.00,97215.00,100906.00,109099.00,114446.00,117312.00,117573.00,117447.00,116861.00
Public administration and social services,5466.00,15440.00,16707.00,11887.00,14350.00,19849.00,19447.00,21986.00,23147.00,23852.00,25421.00,26799.00,29695.00,31950.00,33483.00,34364.00,34433.00,35464.00
Social sciences and history,155324.00,126396.00,100513.00,93840.00,125107.00,126479.00,128036.00,161468.00,164229.00,168517.00,172782.00,177169.00,178534.00,177767.00,173132.00,166971.00,161211.00,159099.00
Theology and religious vocations,3720.00,5490.00,5808.00,5510.00,4799.00,5292.00,6945.00,8548.00,8696.00,8940.00,8719.00,9073.00,9304.00,9385.00,9642.00,9713.00,9804.00,9491.00
Transportation and materials moving,0.00,225.00,263.00,1838.00,2622.00,3561.00,3748.00,5349.00,5657.00,5189.00,4998.00,4941.00,4876.00,4661.00,4588.00,4730.00,4531.00,4710.00
Visual and performing arts,30394.00,42138.00,40479.00,37241.00,42186.00,49296.00,61148.00,83292.00,85210.00,89143.00,91798.00,93939.00,95806.00,97799.00,97414.00,95840.00,92979.00,91262.00
Not classified by field of study,0.00,0.00,0.00,0.00,13258.00,1756.00,783.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00